CIBIL_Score,Loan_Type,Loan_Amount,Eligibility
202,Medical,1954000.0,No
535,Gold,173000.0,No
370,Personal,898000.0,No
206,Gold,747000.0,No
171,Car,2236000.0,No
800,Home,2062000.0,Yes
120,Home,2687000.0,No
714,Business,352000.0,Yes
221,Car,1324000.0,No
566,Home,186000.0,No
314,Car,734000.0,No
430,Personal,1566000.0,No
558,Education,177000.0,No
187,Home,677000.0,No
472,Business,1985000.0,No
199,Personal,1680000.0,No
763,Medical,739000.0,Yes
230,Car,1809000.0,No
761,Medical,2447000.0,Yes
408,Gold,119000.0,No
869,Personal,2437000.0,Yes
443,Medical,2125000.0,No
591,Agriculture,1087000.0,No
513,Agriculture,551000.0,No
485,Home,2876000.0,No
291,Car,1076000.0,No
376,Education,369000.0,No
260,Personal,380000.0,No
559,Home,2558000.0,No
413,Business,1851000.0,No
121,Gold,2441000.0,No
352,Car,2216000.0,No
847,Personal,1655000.0,Yes
660,Agriculture,2922000.0,No
574,Personal,1198000.0,No
158,Education,1701000.0,No
610,Agriculture,2505000.0,No
781,Education,1894000.0,Yes
575,Business,2599000.0,No
799,Gold,1774000.0,Yes
882,Business,2143000.0,Yes
289,Home,233000.0,No
786,Home,761000.0,Yes
662,Business,939000.0,No
666,Gold,331000.0,No
343,Business,775000.0,No
604,Gold,393000.0,No
230,Gold,906000.0,No
584,Medical,1943000.0,No
746,Agriculture,1158000.0,Yes
120,Car,1174000.0,No
266,Gold,708000.0,No
373,Education,874000.0,No
487,Gold,2816000.0,No
700,Gold,1979000.0,Yes
415,Gold,1866000.0,No
113,Medical,596000.0,No
341,Agriculture,2214000.0,No
876,Medical,574000.0,Yes
445,Home,1200000.0,No
664,Medical,2970000.0,No
439,Education,1956000.0,No
191,Education,1715000.0,No
466,Medical,2085000.0,No
554,Agriculture,2544000.0,No
527,Business,2350000.0,No
608,Car,764000.0,No
875,Agriculture,193000.0,Yes
134,Medical,1015000.0,No
305,Gold,876000.0,No
180,Personal,712000.0,No
661,Car,2834000.0,No
487,Car,2641000.0,No
101,Education,1013000.0,No
489,Car,2001000.0,No
665,Medical,1247000.0,No
205,Gold,2752000.0,No
871,Gold,1431000.0,Yes
576,Home,868000.0,No
802,Gold,815000.0,Yes
501,Agriculture,1728000.0,No
829,Gold,862000.0,Yes
655,Education,1795000.0,No
261,Gold,2704000.0,No
301,Home,1258000.0,No
369,Personal,736000.0,No
370,Medical,2993000.0,No
555,Education,1578000.0,No
561,Agriculture,364000.0,No
826,Personal,237000.0,Yes
351,Education,418000.0,No
801,Business,1920000.0,Yes
395,Car,2397000.0,No
824,Business,1324000.0,Yes
819,Gold,284000.0,Yes
848,Personal,1207000.0,Yes
437,Gold,2989000.0,No
152,Car,1634000.0,No
891,Education,2916000.0,Yes
316,Car,2596000.0,No
863,Home,133000.0,Yes
287,Car,2190000.0,No
479,Home,2077000.0,No
592,Car,1657000.0,No
140,Medical,874000.0,No
256,Home,1959000.0,No
114,Personal,424000.0,No
164,Gold,1361000.0,No
620,Agriculture,1416000.0,No
443,Gold,2866000.0,No
228,Business,2640000.0,No
747,Gold,864000.0,Yes
571,Education,1552000.0,No
162,Medical,618000.0,No
238,Car,2747000.0,No
598,Business,2625000.0,No
692,Education,965000.0,No
491,Education,1953000.0,No
774,Home,1866000.0,Yes
518,Gold,543000.0,No
388,Personal,2311000.0,No
478,Agriculture,1664000.0,No
872,Personal,2358000.0,Yes
589,Business,1638000.0,No
330,Medical,102000.0,No
140,Personal,1040000.0,No
127,Car,156000.0,No
234,Personal,2794000.0,No
300,Business,2648000.0,No
879,Agriculture,2512000.0,Yes
132,Personal,992000.0,No
147,Car,268000.0,No
602,Home,2646000.0,No
506,Medical,2846000.0,No
673,Business,348000.0,No
827,Home,1509000.0,Yes
198,Home,301000.0,No
783,Home,2306000.0,Yes
825,Education,2321000.0,Yes
646,Medical,472000.0,No
838,Agriculture,1478000.0,Yes
712,Gold,1694000.0,Yes
561,Medical,869000.0,No
742,Education,2630000.0,Yes
868,Gold,1327000.0,Yes
104,Medical,714000.0,No
317,Home,1664000.0,No
602,Business,2217000.0,No
866,Gold,683000.0,Yes
497,Car,1004000.0,No
894,Car,2986000.0,Yes
492,Personal,1985000.0,No
306,Gold,1370000.0,No
114,Business,1601000.0,No
653,Agriculture,451000.0,No
560,Education,752000.0,No
790,Home,1080000.0,Yes
674,Personal,1806000.0,No
842,Car,767000.0,Yes
340,Education,739000.0,No
663,Education,306000.0,No
195,Home,1930000.0,No
833,Agriculture,764000.0,Yes
584,Agriculture,2726000.0,No
506,Gold,2593000.0,No
330,Car,305000.0,No
848,Agriculture,790000.0,Yes
754,Business,2040000.0,Yes
270,Agriculture,721000.0,No
640,Education,484000.0,No
135,Home,2813000.0,No
624,Business,1756000.0,No
259,Gold,1471000.0,No
798,Car,2375000.0,Yes
342,Gold,2442000.0,No
185,Education,652000.0,No
895,Business,381000.0,Yes
677,Business,1350000.0,No
781,Business,1328000.0,Yes
656,Education,1454000.0,No
673,Education,2214000.0,No
745,Gold,2053000.0,Yes
895,Personal,2954000.0,Yes
127,Gold,385000.0,No
719,Car,1268000.0,Yes
655,Home,1084000.0,No
439,Business,2599000.0,No
897,Personal,821000.0,Yes
430,Home,652000.0,No
739,Personal,1401000.0,Yes
605,Agriculture,1323000.0,No
447,Agriculture,908000.0,No
572,Medical,824000.0,No
330,Agriculture,2777000.0,No
289,Gold,1385000.0,No
324,Agriculture,2598000.0,No
484,Education,1696000.0,No
476,Business,247000.0,No
382,Gold,2998000.0,No
732,Home,2524000.0,Yes
727,Medical,2910000.0,Yes
844,Medical,2786000.0,Yes
358,Medical,2561000.0,No
458,Home,582000.0,No
809,Home,1508000.0,Yes
555,Home,720000.0,No
510,Home,1263000.0,No
748,Medical,270000.0,Yes
417,Medical,1199000.0,No
776,Personal,2957000.0,Yes
324,Gold,869000.0,No
333,Business,2374000.0,No
783,Agriculture,1420000.0,Yes
763,Agriculture,1327000.0,Yes
473,Education,2876000.0,No
771,Medical,2987000.0,Yes
707,Education,1712000.0,Yes
571,Gold,2183000.0,No
332,Gold,549000.0,No
791,Education,960000.0,Yes
212,Medical,2909000.0,No
596,Education,1780000.0,No
541,Agriculture,1672000.0,No
663,Personal,2269000.0,No
367,Agriculture,266000.0,No
609,Car,1794000.0,No
485,Medical,1558000.0,No
486,Medical,2573000.0,No
212,Business,557000.0,No
712,Home,2886000.0,Yes
724,Car,332000.0,Yes
180,Gold,639000.0,No
798,Medical,1826000.0,Yes
212,Education,2058000.0,No
101,Car,782000.0,No
741,Business,448000.0,Yes
319,Gold,2682000.0,No
665,Home,814000.0,No
835,Home,1824000.0,Yes
324,Business,1896000.0,No
484,Business,1316000.0,No
502,Education,1793000.0,No
737,Medical,1616000.0,Yes
229,Home,2811000.0,No
152,Gold,692000.0,No
783,Car,2177000.0,Yes
829,Gold,792000.0,Yes
771,Personal,1248000.0,Yes
809,Personal,2048000.0,Yes
515,Business,970000.0,No
346,Education,1017000.0,No
538,Personal,2280000.0,No
302,Home,310000.0,No
283,Gold,1429000.0,No
222,Gold,2996000.0,No
500,Business,2989000.0,No
866,Medical,312000.0,Yes
393,Medical,718000.0,No
379,Car,869000.0,No
709,Business,2806000.0,Yes
297,Agriculture,2655000.0,No
610,Car,2650000.0,No
851,Agriculture,1172000.0,Yes
243,Medical,557000.0,No
708,Business,2518000.0,Yes
300,Agriculture,2140000.0,No
223,Business,1874000.0,No
286,Business,2963000.0,No
425,Medical,1997000.0,No
563,Car,123000.0,No
448,Car,2470000.0,No
870,Business,968000.0,Yes
759,Personal,2024000.0,Yes
863,Education,2823000.0,Yes
502,Medical,489000.0,No
445,Education,435000.0,No
610,Education,410000.0,No
246,Car,1704000.0,No
247,Car,890000.0,No
810,Personal,1854000.0,Yes
588,Education,2181000.0,No
739,Education,690000.0,Yes
650,Business,1939000.0,No
437,Car,866000.0,No
740,Education,1517000.0,Yes
878,Gold,2725000.0,Yes
572,Personal,2554000.0,No
250,Agriculture,368000.0,No
514,Gold,1328000.0,No
397,Gold,902000.0,No
710,Agriculture,110000.0,Yes
362,Medical,2336000.0,No
863,Medical,1948000.0,Yes
243,Personal,860000.0,No
445,Gold,2250000.0,No
723,Education,1700000.0,Yes
671,Car,1340000.0,No
101,Personal,128000.0,No
403,Business,318000.0,No
353,Agriculture,2661000.0,No
751,Gold,2721000.0,Yes
552,Personal,1682000.0,No
136,Home,2520000.0,No
259,Home,1789000.0,No
108,Medical,529000.0,No
332,Agriculture,470000.0,No
198,Car,994000.0,No
758,Education,2707000.0,Yes
307,Car,2409000.0,No
230,Car,2596000.0,No
503,Car,2707000.0,No
251,Agriculture,709000.0,No
153,Car,824000.0,No
219,Business,398000.0,No
772,Agriculture,2362000.0,Yes
727,Business,2664000.0,Yes
686,Agriculture,1278000.0,No
724,Medical,1900000.0,Yes
519,Personal,548000.0,No
521,Home,2797000.0,No
203,Car,2607000.0,No
353,Medical,2931000.0,No
326,Personal,2451000.0,No
211,Home,2656000.0,No
609,Gold,172000.0,No
572,Education,2236000.0,No
198,Business,1063000.0,No
252,Gold,2799000.0,No
437,Agriculture,2426000.0,No
805,Home,2606000.0,Yes
262,Gold,2451000.0,No
819,Education,874000.0,Yes
780,Medical,2383000.0,Yes
260,Home,413000.0,No
679,Gold,2629000.0,No
900,Business,2590000.0,Yes
497,Business,745000.0,No
376,Personal,2468000.0,No
603,Gold,1435000.0,No
491,Car,985000.0,No
234,Gold,2407000.0,No
294,Medical,760000.0,No
500,Home,169000.0,No
739,Home,660000.0,Yes
132,Medical,1052000.0,No
787,Gold,2607000.0,Yes
559,Medical,2904000.0,No
569,Education,909000.0,No
474,Agriculture,1960000.0,No
121,Medical,1259000.0,No
849,Business,2945000.0,Yes
769,Medical,1655000.0,Yes
137,Home,2824000.0,No
329,Business,434000.0,No
464,Home,2914000.0,No
662,Personal,618000.0,No
537,Car,2891000.0,No
875,Home,870000.0,Yes
382,Business,414000.0,No
126,Personal,1360000.0,No
325,Home,2213000.0,No
376,Education,1010000.0,No
897,Medical,1858000.0,Yes
708,Car,1583000.0,Yes
383,Home,1217000.0,No
580,Personal,1772000.0,No
552,Education,839000.0,No
758,Gold,2155000.0,Yes
615,Personal,105000.0,No
646,Medical,2784000.0,No
291,Personal,1662000.0,No
148,Education,2186000.0,No
611,Personal,2252000.0,No
116,Education,2045000.0,No
271,Home,1156000.0,No
319,Agriculture,303000.0,No
257,Education,2026000.0,No
576,Education,1058000.0,No
145,Car,1010000.0,No
472,Education,2559000.0,No
617,Education,2187000.0,No
198,Gold,971000.0,No
844,Agriculture,997000.0,Yes
136,Home,1284000.0,No
379,Medical,1267000.0,No
448,Car,957000.0,No
596,Gold,469000.0,No
401,Business,1319000.0,No
280,Agriculture,2827000.0,No
706,Home,2064000.0,Yes
198,Home,2718000.0,No
799,Business,1885000.0,Yes
215,Medical,973000.0,No
290,Education,1689000.0,No
352,Gold,101000.0,No
260,Personal,932000.0,No
355,Car,1347000.0,No
422,Personal,1782000.0,No
227,Business,1999000.0,No
117,Home,1448000.0,No
892,Medical,1382000.0,Yes
834,Home,720000.0,Yes
665,Car,1472000.0,No
669,Home,2713000.0,No
422,Home,2408000.0,No
785,Car,592000.0,Yes
891,Gold,346000.0,Yes
725,Gold,1595000.0,Yes
387,Car,1936000.0,No
762,Medical,1072000.0,Yes
738,Business,2473000.0,Yes
254,Agriculture,2278000.0,No
589,Home,2051000.0,No
485,Medical,751000.0,No
884,Home,677000.0,Yes
203,Agriculture,171000.0,No
492,Business,810000.0,No
345,Gold,1478000.0,No
275,Medical,2564000.0,No
138,Education,311000.0,No
576,Education,1302000.0,No
781,Agriculture,1926000.0,Yes
858,Education,664000.0,Yes
637,Gold,2119000.0,No
507,Agriculture,1534000.0,No
624,Gold,808000.0,No
605,Business,2003000.0,No
135,Home,116000.0,No
784,Business,2278000.0,Yes
119,Business,2333000.0,No
420,Gold,409000.0,No
875,Agriculture,1333000.0,Yes
611,Agriculture,610000.0,No
499,Education,2878000.0,No
753,Personal,1602000.0,Yes
570,Home,246000.0,No
242,Gold,823000.0,No
191,Education,2560000.0,No
453,Medical,1424000.0,No
899,Personal,2424000.0,Yes
826,Personal,2036000.0,Yes
150,Gold,2965000.0,No
764,Car,1827000.0,Yes
797,Home,2855000.0,Yes
674,Personal,2685000.0,No
289,Gold,1877000.0,No
224,Gold,2186000.0,No
249,Education,1564000.0,No
413,Medical,2509000.0,No
669,Car,1689000.0,No
441,Home,2702000.0,No
404,Agriculture,2257000.0,No
791,Business,1477000.0,Yes
781,Medical,852000.0,Yes
882,Medical,817000.0,Yes
153,Education,1949000.0,No
543,Agriculture,2321000.0,No
712,Personal,1612000.0,Yes
363,Personal,1918000.0,No
152,Education,896000.0,No
671,Gold,325000.0,No
719,Personal,929000.0,Yes
104,Car,888000.0,No
202,Home,1027000.0,No
295,Medical,1666000.0,No
873,Medical,501000.0,Yes
449,Car,771000.0,No
146,Agriculture,2112000.0,No
755,Personal,2149000.0,Yes
368,Medical,286000.0,No
469,Business,1282000.0,No
735,Agriculture,1674000.0,Yes
205,Home,1306000.0,No
769,Home,700000.0,Yes
758,Medical,1318000.0,Yes
756,Education,2724000.0,Yes
219,Agriculture,1794000.0,No
886,Medical,2117000.0,Yes
703,Education,2585000.0,Yes
157,Medical,2320000.0,No
445,Business,1203000.0,No
840,Agriculture,117000.0,Yes
573,Gold,1120000.0,No
216,Home,2285000.0,No
890,Medical,2575000.0,Yes
226,Business,2865000.0,No
492,Education,1315000.0,No
740,Education,2268000.0,Yes
157,Home,1684000.0,No
733,Car,1849000.0,Yes
612,Medical,740000.0,No
850,Agriculture,736000.0,Yes
195,Personal,1364000.0,No
737,Education,184000.0,Yes
217,Agriculture,1075000.0,No
659,Agriculture,2070000.0,No
700,Gold,1273000.0,Yes
587,Agriculture,579000.0,No
336,Agriculture,1455000.0,No
371,Gold,470000.0,No
288,Education,1905000.0,No
