CIBIL_Score,Loan_Type,Loan_Amount,Eligibility
803,Agriculture,178000.0,Yes
546,Car,1243000.0,No
680,Car,1737000.0,No
889,Business,179000.0,Yes
346,Gold,1964000.0,No
175,Business,494000.0,No
253,Gold,1439000.0,No
755,Medical,246000.0,Yes
534,Medical,1199000.0,No
185,Agriculture,714000.0,No
796,Personal,1048000.0,Yes
384,Medical,2308000.0,No
319,Personal,1199000.0,No
168,Medical,2281000.0,No
146,Home,2513000.0,No
193,Medical,832000.0,No
849,Business,338000.0,Yes
552,Education,156000.0,No
303,Agriculture,1664000.0,No
317,Business,3000000.0,No
573,Education,1115000.0,No
531,Car,1985000.0,No
440,Business,2366000.0,No
650,Car,1990000.0,No
711,Personal,2287000.0,Yes
388,Personal,2854000.0,No
353,Home,678000.0,No
833,Medical,159000.0,Yes
456,Business,542000.0,No
122,Car,466000.0,No
861,Education,2041000.0,Yes
621,Personal,1736000.0,No
857,Medical,732000.0,Yes
199,Personal,2128000.0,No
279,Education,2324000.0,No
322,Medical,587000.0,No
861,Medical,1861000.0,Yes
758,Car,2269000.0,Yes
541,Car,432000.0,No
707,Business,2476000.0,Yes
868,Business,2898000.0,Yes
424,Gold,413000.0,No
615,Agriculture,174000.0,No
115,Gold,1005000.0,No
891,Home,2064000.0,Yes
435,Personal,2879000.0,No
858,Business,1250000.0,Yes
357,Car,2174000.0,No
596,Education,320000.0,No
259,Car,2103000.0,No
574,Personal,1919000.0,No
763,Gold,396000.0,Yes
789,Car,2340000.0,Yes
774,Agriculture,2566000.0,Yes
479,Home,1841000.0,No
644,Personal,451000.0,No
790,Gold,2953000.0,Yes
526,Agriculture,2370000.0,No
712,Education,1107000.0,Yes
367,Gold,1342000.0,No
676,Medical,1175000.0,No
516,Agriculture,1567000.0,No
267,Agriculture,1090000.0,No
142,Home,2564000.0,No
655,Personal,2485000.0,No
384,Education,406000.0,No
496,Home,2886000.0,No
111,Gold,1943000.0,No
706,Home,2503000.0,Yes
401,Agriculture,2151000.0,No
352,Personal,1363000.0,No
598,Business,2228000.0,No
853,Home,2900000.0,Yes
134,Medical,883000.0,No
826,Home,2444000.0,Yes
189,Gold,1661000.0,No
875,Gold,1502000.0,Yes
704,Education,1363000.0,Yes
701,Gold,2220000.0,Yes
517,Car,878000.0,No
214,Personal,2570000.0,No
716,Personal,2509000.0,Yes
295,Business,351000.0,No
600,Business,2657000.0,No
725,Personal,807000.0,Yes
592,Medical,1448000.0,No
174,Business,1870000.0,No
512,Education,1199000.0,No
475,Gold,183000.0,No
519,Personal,2568000.0,No
828,Agriculture,627000.0,Yes
376,Business,715000.0,No
860,Personal,2414000.0,Yes
775,Car,1087000.0,Yes
493,Home,2653000.0,No
556,Gold,2133000.0,No
291,Personal,901000.0,No
838,Home,129000.0,Yes
788,Business,2849000.0,Yes
198,Home,348000.0,No
647,Gold,2188000.0,No
195,Personal,1517000.0,No
763,Car,2299000.0,Yes
762,Medical,2103000.0,Yes
289,Business,1973000.0,No
835,Personal,1523000.0,Yes
136,Gold,2400000.0,No
879,Business,370000.0,Yes
468,Education,743000.0,No
794,Home,2106000.0,Yes
624,Medical,988000.0,No
378,Gold,1787000.0,No
316,Education,1472000.0,No
897,Agriculture,1640000.0,Yes
372,Personal,1334000.0,No
161,Car,2263000.0,No
695,Business,1059000.0,No
828,Home,2138000.0,Yes
441,Business,886000.0,No
496,Medical,829000.0,No
798,Personal,450000.0,Yes
118,Business,658000.0,No
276,Home,447000.0,No
711,Personal,1654000.0,Yes
495,Business,2310000.0,No
544,Car,637000.0,No
332,Gold,728000.0,No
175,Personal,1504000.0,No
364,Gold,2201000.0,No
554,Agriculture,2932000.0,No
895,Personal,1621000.0,Yes
817,Car,921000.0,Yes
834,Gold,392000.0,Yes
483,Education,663000.0,No
663,Home,760000.0,No
605,Education,620000.0,No
466,Business,141000.0,No
243,Car,1649000.0,No
168,Education,896000.0,No
198,Personal,2925000.0,No
495,Business,1705000.0,No
124,Business,2123000.0,No
568,Education,466000.0,No
583,Agriculture,2619000.0,No
664,Education,1524000.0,No
250,Agriculture,2631000.0,No
243,Car,1765000.0,No
668,Home,1461000.0,No
138,Education,1377000.0,No
208,Medical,635000.0,No
792,Agriculture,249000.0,Yes
141,Education,2829000.0,No
285,Gold,1485000.0,No
497,Personal,2484000.0,No
322,Medical,1262000.0,No
733,Medical,315000.0,Yes
232,Agriculture,1925000.0,No
262,Gold,255000.0,No
314,Gold,533000.0,No
832,Business,1732000.0,Yes
334,Agriculture,981000.0,No
757,Home,2982000.0,Yes
850,Personal,444000.0,Yes
687,Car,2317000.0,No
108,Medical,1858000.0,No
173,Car,2393000.0,No
591,Education,754000.0,No
352,Education,1615000.0,No
329,Car,1406000.0,No
618,Education,1384000.0,No
273,Home,2594000.0,No
752,Gold,2971000.0,Yes
267,Education,986000.0,No
269,Business,1901000.0,No
492,Education,1868000.0,No
894,Personal,2246000.0,Yes
733,Home,2848000.0,Yes
293,Personal,703000.0,No
616,Personal,712000.0,No
128,Business,2015000.0,No
264,Home,555000.0,No
521,Home,604000.0,No
438,Agriculture,318000.0,No
747,Home,108000.0,Yes
595,Home,1406000.0,No
464,Home,1822000.0,No
441,Business,945000.0,No
599,Education,771000.0,No
756,Agriculture,2150000.0,Yes
610,Personal,2139000.0,No
426,Home,1417000.0,No
316,Medical,2093000.0,No
400,Education,2779000.0,No
231,Education,2385000.0,No
169,Personal,1913000.0,No
351,Business,2017000.0,No
514,Car,2808000.0,No
886,Car,1333000.0,Yes
544,Education,1679000.0,No
281,Gold,1978000.0,No
266,Gold,2734000.0,No
190,Personal,2497000.0,No
813,Car,307000.0,Yes
630,Education,581000.0,No
138,Business,992000.0,No
225,Car,2272000.0,No
550,Education,1751000.0,No
272,Education,937000.0,No
752,Home,461000.0,Yes
853,Business,2097000.0,Yes
319,Home,2129000.0,No
737,Personal,2834000.0,Yes
157,Home,1551000.0,No
759,Medical,1532000.0,Yes
575,Home,333000.0,No
555,Medical,216000.0,No
460,Car,1353000.0,No
100,Gold,1035000.0,No
486,Agriculture,826000.0,No
447,Agriculture,365000.0,No
289,Education,2890000.0,No
604,Agriculture,2524000.0,No
290,Medical,1768000.0,No
607,Business,2857000.0,No
468,Home,2999000.0,No
508,Medical,2050000.0,No
216,Business,882000.0,No
233,Gold,217000.0,No
157,Agriculture,2293000.0,No
655,Gold,1464000.0,No
784,Agriculture,1989000.0,Yes
771,Home,2757000.0,Yes
272,Personal,626000.0,No
248,Home,1797000.0,No
179,Car,1941000.0,No
312,Medical,1526000.0,No
302,Education,365000.0,No
863,Personal,1109000.0,Yes
328,Home,1067000.0,No
775,Business,2043000.0,Yes
326,Personal,2587000.0,No
758,Medical,1056000.0,Yes
631,Agriculture,2112000.0,No
540,Personal,936000.0,No
501,Agriculture,2841000.0,No
146,Medical,2459000.0,No
332,Home,1695000.0,No
404,Medical,1419000.0,No
625,Personal,1012000.0,No
242,Business,1037000.0,No
514,Gold,2914000.0,No
612,Personal,1272000.0,No
472,Medical,1592000.0,No
665,Gold,2966000.0,No
358,Medical,2007000.0,No
755,Business,1674000.0,Yes
570,Medical,1298000.0,No
111,Home,644000.0,No
429,Education,1149000.0,No
835,Agriculture,2294000.0,Yes
883,Agriculture,1914000.0,Yes
457,Personal,2304000.0,No
507,Education,690000.0,No
767,Medical,1693000.0,Yes
472,Business,2790000.0,No
107,Personal,1371000.0,No
221,Medical,2125000.0,No
447,Gold,452000.0,No
775,Car,2922000.0,Yes
189,Medical,1866000.0,No
747,Education,794000.0,Yes
797,Personal,559000.0,Yes
415,Education,1697000.0,No
277,Personal,1702000.0,No
639,Medical,370000.0,No
831,Home,2978000.0,Yes
140,Gold,2747000.0,No
839,Medical,1438000.0,Yes
803,Agriculture,441000.0,Yes
601,Education,2513000.0,No
244,Car,1545000.0,No
300,Car,2178000.0,No
823,Business,1576000.0,Yes
560,Personal,893000.0,No
831,Education,2521000.0,Yes
851,Business,2943000.0,Yes
657,Education,807000.0,No
646,Agriculture,1699000.0,No
352,Personal,1212000.0,No
489,Medical,2773000.0,No
693,Medical,1574000.0,No
355,Car,2650000.0,No
808,Medical,2606000.0,Yes
549,Medical,901000.0,No
109,Agriculture,2391000.0,No
897,Home,1303000.0,Yes
341,Car,2809000.0,No
350,Business,1572000.0,No
104,Gold,2480000.0,No
218,Home,920000.0,No
900,Business,966000.0,Yes
473,Personal,1802000.0,No
164,Home,2997000.0,No
245,Agriculture,1520000.0,No
323,Business,531000.0,No
338,Personal,1662000.0,No
276,Car,1101000.0,No
878,Gold,1701000.0,Yes
381,Personal,1676000.0,No
162,Medical,1420000.0,No
316,Education,1033000.0,No
894,Personal,647000.0,Yes
788,Personal,2123000.0,Yes
560,Gold,1758000.0,No
709,Education,777000.0,Yes
204,Medical,2349000.0,No
198,Business,227000.0,No
610,Business,2260000.0,No
484,Personal,2145000.0,No
504,Agriculture,2453000.0,No
617,Agriculture,1220000.0,No
575,Education,2025000.0,No
808,Education,2480000.0,Yes
744,Medical,2944000.0,Yes
870,Gold,1536000.0,Yes
536,Car,207000.0,No
122,Business,1557000.0,No
664,Gold,1812000.0,No
776,Home,2622000.0,Yes
813,Business,2635000.0,Yes
557,Gold,1377000.0,No
182,Business,1625000.0,No
244,Car,1425000.0,No
184,Home,2195000.0,No
177,Agriculture,1289000.0,No
556,Agriculture,1999000.0,No
100,Car,548000.0,No
150,Medical,1462000.0,No
784,Home,2911000.0,Yes
816,Personal,1082000.0,Yes
871,Gold,2109000.0,Yes
545,Home,1985000.0,No
548,Medical,2570000.0,No
587,Medical,2572000.0,No
899,Car,2592000.0,Yes
133,Business,1202000.0,No
447,Home,1018000.0,No
194,Gold,2184000.0,No
171,Home,2302000.0,No
650,Education,2630000.0,No
253,Business,204000.0,No
349,Gold,298000.0,No
773,Agriculture,1930000.0,Yes
537,Gold,2771000.0,No
217,Personal,2993000.0,No
870,Car,2266000.0,Yes
405,Personal,1359000.0,No
367,Gold,385000.0,No
153,Business,1938000.0,No
335,Home,2630000.0,No
488,Agriculture,1387000.0,No
833,Home,2113000.0,Yes
862,Business,2720000.0,Yes
500,Gold,233000.0,No
723,Medical,2409000.0,Yes
866,Home,951000.0,Yes
402,Medical,1187000.0,No
306,Home,522000.0,No
328,Home,1640000.0,No
677,Agriculture,1741000.0,No
174,Car,2398000.0,No
534,Car,593000.0,No
202,Education,329000.0,No
521,Personal,2625000.0,No
803,Business,1897000.0,Yes
863,Business,798000.0,Yes
837,Business,2747000.0,Yes
405,Education,515000.0,No
197,Car,1437000.0,No
897,Gold,837000.0,Yes
434,Medical,840000.0,No
534,Agriculture,127000.0,No
546,Medical,2433000.0,No
407,Gold,2714000.0,No
348,Agriculture,2065000.0,No
265,Education,558000.0,No
580,Gold,1381000.0,No
434,Business,1102000.0,No
641,Personal,1804000.0,No
858,Home,1953000.0,Yes
205,Medical,1330000.0,No
662,Car,825000.0,No
180,Car,2551000.0,No
232,Education,678000.0,No
896,Agriculture,1216000.0,Yes
237,Car,1501000.0,No
283,Business,788000.0,No
500,Medical,1759000.0,No
429,Gold,1767000.0,No
884,Business,2979000.0,Yes
607,Education,956000.0,No
168,Business,2936000.0,No
645,Gold,2009000.0,No
873,Personal,896000.0,Yes
152,Education,1741000.0,No
549,Personal,2089000.0,No
304,Home,2260000.0,No
225,Personal,242000.0,No
846,Home,1859000.0,Yes
142,Home,1541000.0,No
851,Personal,2722000.0,Yes
210,Education,930000.0,No
860,Agriculture,2417000.0,Yes
762,Gold,1860000.0,Yes
282,Business,1122000.0,No
194,Business,1946000.0,No
473,Gold,1901000.0,No
619,Medical,2066000.0,No
459,Medical,2191000.0,No
795,Home,2012000.0,Yes
380,Home,2531000.0,No
294,Education,1922000.0,No
294,Car,2720000.0,No
766,Personal,1974000.0,Yes
192,Home,996000.0,No
771,Business,1378000.0,Yes
160,Education,1781000.0,No
733,Personal,2224000.0,Yes
150,Education,361000.0,No
502,Personal,956000.0,No
888,Personal,2268000.0,Yes
104,Gold,609000.0,No
565,Home,483000.0,No
703,Agriculture,1664000.0,Yes
781,Education,2917000.0,Yes
633,Agriculture,1639000.0,No
504,Education,2749000.0,No
612,Gold,2508000.0,No
744,Business,845000.0,Yes
332,Agriculture,2492000.0,No
623,Business,1497000.0,No
445,Medical,2439000.0,No
145,Home,2265000.0,No
645,Home,1082000.0,No
177,Car,434000.0,No
829,Gold,2892000.0,Yes
172,Business,508000.0,No
893,Personal,2903000.0,Yes
348,Education,2594000.0,No
146,Home,2200000.0,No
220,Agriculture,2942000.0,No
313,Education,2905000.0,No
338,Education,2433000.0,No
155,Car,1161000.0,No
449,Business,2393000.0,No
206,Home,140000.0,No
147,Education,1656000.0,No
672,Home,1419000.0,No
436,Personal,2051000.0,No
125,Car,2050000.0,No
356,Personal,1795000.0,No
107,Home,2485000.0,No
724,Medical,2827000.0,Yes
352,Agriculture,414000.0,No
791,Home,778000.0,Yes
818,Business,173000.0,Yes
402,Education,2664000.0,No
738,Education,1728000.0,Yes
155,Personal,2754000.0,No
825,Agriculture,742000.0,Yes
625,Car,283000.0,No
573,Medical,2489000.0,No
127,Gold,2737000.0,No
177,Agriculture,976000.0,No
315,Education,1284000.0,No
485,Business,505000.0,No
464,Agriculture,2844000.0,No
765,Personal,983000.0,Yes
625,Personal,1529000.0,No
798,Gold,382000.0,Yes
411,Business,2673000.0,No
106,Car,493000.0,No
102,Agriculture,1416000.0,No
722,Business,2044000.0,Yes
849,Car,2255000.0,Yes
462,Business,2843000.0,No
850,Business,1315000.0,Yes
607,Home,2253000.0,No
373,Personal,548000.0,No
605,Agriculture,1303000.0,No
838,Business,387000.0,Yes
114,Agriculture,1519000.0,No
291,Gold,1284000.0,No
730,Business,2859000.0,Yes
584,Education,195000.0,No
127,Personal,1175000.0,No
813,Education,1386000.0,Yes
138,Agriculture,2857000.0,No
372,Agriculture,2581000.0,No
